source,target,weight
163,650,{'weight': 1}
163,462,{'weight': 1}
163,397,{'weight': 1}
163,1774,{'weight': 1}
163,7560,{'weight': -10}
1576,3,{'weight': 2}
2353,3,{'weight': 2}
3221,3,{'weight': 2}
136,3,{'weight': 2}
136,4,{'weight': 6}
136,5,{'weight': 1}
136,8,{'weight': 2}
136,29,{'weight': 1}
136,30,{'weight': 1}
136,31,{'weight': 1}
136,32,{'weight': 1}
136,33,{'weight': 2}
136,34,{'weight': 1}
136,36,{'weight': 1}
136,41,{'weight': 1}
136,42,{'weight': 1}
136,51,{'weight': 1}
136,62,{'weight': 3}
136,67,{'weight': 1}
136,73,{'weight': 1}
136,95,{'weight': 1}
136,97,{'weight': 1}
136,123,{'weight': 1}
136,135,{'weight': 1}
136,528,{'weight': 7}
136,893,{'weight': 4}
136,258,{'weight': 3}
136,962,{'weight': 2}
136,876,{'weight': 2}
136,2242,{'weight': 2}
136,2406,{'weight': 1}
136,158,{'weight': 1}
136,891,{'weight': 1}
136,1459,{'weight': 1}
136,228,{'weight': 1}
136,154,{'weight': 1}
136,203,{'weight': 1}
136,1794,{'weight': 1}
136,153,{'weight': 1}
136,7604,{'weight': -10}
1367,3,{'weight': 2}
1367,305,{'weight': 1}
1367,691,{'weight': 10}
1367,1187,{'weight': 1}
1367,2349,{'weight': 2}
7512,3,{'weight': 2}
7512,10,{'weight': 3}
7512,24,{'weight': 1}
7512,29,{'weight': 1}
7512,120,{'weight': 1}
7512,204,{'weight': 1}
7512,260,{'weight': 1}
7512,487,{'weight': 1}
7512,639,{'weight': 2}
7512,703,{'weight': 1}
7512,937,{'weight': 1}
7512,1190,{'weight': 1}
7512,1766,{'weight': 1}
757,3,{'weight': 2}
757,7,{'weight': 5}
757,12,{'weight': 2}
757,19,{'weight': 3}
757,30,{'weight': 1}
757,49,{'weight': 1}
757,113,{'weight': 1}
757,1844,{'weight': 1}
757,1187,{'weight': 1}
757,7509,{'weight': 1}
49,3,{'weight': 2}
49,5,{'weight': 6}
49,6,{'weight': 5}
49,10,{'weight': 1}
49,11,{'weight': 3}
49,12,{'weight': 2}
49,19,{'weight': 8}
49,24,{'weight': 3}
49,31,{'weight': 1}
49,32,{'weight': 2}
49,36,{'weight': 4}
49,43,{'weight': 2}
49,44,{'weight': 2}
49,120,{'weight': 8}
49,93,{'weight': 6}
49,310,{'weight': 5}
49,250,{'weight': 5}
49,596,{'weight': 5}
49,82,{'weight': 4}
49,88,{'weight': 3}
49,81,{'weight': 3}
49,483,{'weight': 3}
49,289,{'weight': 3}
49,123,{'weight': 2}
49,290,{'weight': 2}
49,1378,{'weight': 2}
49,145,{'weight': 2}
49,1874,{'weight': 2}
49,526,{'weight': 1}
49,141,{'weight': 1}
49,125,{'weight': 1}
49,111,{'weight': 1}
49,104,{'weight': 1}
49,398,{'weight': 1}
49,1198,{'weight': 1}
49,1195,{'weight': 1}
49,280,{'weight': 1}
49,158,{'weight': 1}
49,7436,{'weight': 1}
49,830,{'weight': 1}
49,650,{'weight': 1}
49,105,{'weight': 1}
49,242,{'weight': 1}
49,1558,{'weight': 1}
49,545,{'weight': 1}
49,666,{'weight': 1}
49,3289,{'weight': 1}
49,336,{'weight': 1}
49,759,{'weight': 1}
49,2372,{'weight': 1}
49,115,{'weight': 1}
49,519,{'weight': 1}
49,174,{'weight': 1}
49,156,{'weight': 1}
49,1560,{'weight': 1}
49,190,{'weight': 1}
49,757,{'weight': 1}
49,73,{'weight': 1}
49,7341,{'weight': 1}
49,2338,{'weight': 1}
49,7525,{'weight': -1}
49,177,{'weight': -1}
49,7563,{'weight': -10}
49,7585,{'weight': -10}
49,7597,{'weight': -10}
646,3,{'weight': 2}
646,88,{'weight': 7}
646,1844,{'weight': 2}
2328,3,{'weight': 2}
2328,27,{'weight': 5}
2328,85,{'weight': 2}
1360,3,{'weight': 2}
1360,7,{'weight': 1}
1360,12,{'weight': 1}
1360,56,{'weight': 1}
7377,3,{'weight': 2}
7377,11,{'weight': 1}
7377,24,{'weight': 1}
2321,3,{'weight': 2}
125,3,{'weight': 2}
125,5,{'weight': 2}
125,11,{'weight': -10}
125,12,{'weight': 4}
125,19,{'weight': 2}
125,24,{'weight': 2}
125,26,{'weight': 1}
125,27,{'weight': 5}
125,29,{'weight': 4}
125,34,{'weight': 1}
125,43,{'weight': 1}
125,49,{'weight': 1}
125,53,{'weight': 2}
125,68,{'weight': -1}
125,82,{'weight': 2}
125,85,{'weight': 2}
125,88,{'weight': 3}
125,93,{'weight': 2}
125,95,{'weight': -1}
125,96,{'weight': 6}
125,103,{'weight': 1}
125,105,{'weight': 1}
125,118,{'weight': 1}
125,429,{'weight': 4}
125,292,{'weight': 2}
125,131,{'weight': 2}
125,191,{'weight': 2}
125,197,{'weight': 2}
125,433,{'weight': 2}
125,249,{'weight': 1}
125,412,{'weight': 1}
125,497,{'weight': 1}
125,3408,{'weight': 1}
125,238,{'weight': 1}
125,484,{'weight': 1}
125,376,{'weight': 1}
125,526,{'weight': 1}
125,1009,{'weight': 1}
125,3396,{'weight': 1}
125,345,{'weight': 1}
125,321,{'weight': 1}
125,826,{'weight': 1}
125,173,{'weight': 1}
125,299,{'weight': 1}
125,704,{'weight': 1}
125,649,{'weight': 1}
125,2395,{'weight': 1}
125,496,{'weight': 1}
125,2394,{'weight': 1}
125,309,{'weight': 1}
125,247,{'weight': 1}
125,413,{'weight': 1}
125,289,{'weight': 1}
125,253,{'weight': 1}
125,458,{'weight': 1}
125,262,{'weight': 1}
125,817,{'weight': 1}
125,1840,{'weight': 1}
125,564,{'weight': 1}
125,666,{'weight': 1}
125,1837,{'weight': 1}
125,3362,{'weight': -1}
125,7367,{'weight': -1}
125,1032,{'weight': -1}
125,7502,{'weight': -10}
125,7568,{'weight': -10}
125,2225,{'weight': -10}
125,7431,{'weight': -10}
1548,3,{'weight': 2}
1548,177,{'weight': 2}
1837,3,{'weight': 2}
1837,125,{'weight': 1}
1837,173,{'weight': 1}
1834,3,{'weight': 2}
1834,12,{'weight': 1}
703,3,{'weight': 2}
703,22,{'weight': 1}
703,24,{'weight': 2}
703,30,{'weight': 1}
703,33,{'weight': 1}
703,177,{'weight': 2}
703,196,{'weight': 2}
703,244,{'weight': 2}
703,7340,{'weight': 1}
703,7512,{'weight': 1}
1456,3,{'weight': 2}
1456,23,{'weight': 5}
1456,66,{'weight': 5}
1456,108,{'weight': 1}
1456,147,{'weight': 5}
1456,177,{'weight': 2}
1456,421,{'weight': 5}
1456,7603,{'weight': -1}
7406,3,{'weight': 2}
7406,19,{'weight': 1}
7406,475,{'weight': 2}
1832,3,{'weight': 2}
1832,5,{'weight': 1}
3105,3,{'weight': 2}
641,3,{'weight': 2}
641,5,{'weight': 1}
641,8,{'weight': 1}
641,22,{'weight': 3}
641,25,{'weight': 1}
641,27,{'weight': 1}
641,33,{'weight': 1}
641,67,{'weight': 1}
641,99,{'weight': -1}
641,172,{'weight': 1}
641,288,{'weight': 1}
641,610,{'weight': 2}
641,973,{'weight': 2}
641,2341,{'weight': 2}
641,958,{'weight': 1}
641,1224,{'weight': 1}
641,2255,{'weight': 1}
641,762,{'weight': -1}
320,3,{'weight': 2}
320,10,{'weight': 1}
320,11,{'weight': 1}
320,13,{'weight': 3}
320,30,{'weight': 5}
320,33,{'weight': 1}
320,34,{'weight': 1}
320,58,{'weight': 2}
320,85,{'weight': 2}
320,115,{'weight': 1}
320,156,{'weight': 1}
320,208,{'weight': 1}
320,278,{'weight': 3}
320,2833,{'weight': 1}
320,435,{'weight': 1}
320,5342,{'weight': 1}
885,3,{'weight': 2}
885,8,{'weight': 1}
885,24,{'weight': 1}
885,29,{'weight': 1}
885,62,{'weight': 1}
885,124,{'weight': 1}
885,748,{'weight': 1}
885,886,{'weight': 2}
885,1825,{'weight': 2}
885,1826,{'weight': 1}
632,3,{'weight': 2}
632,6,{'weight': 1}
632,9,{'weight': 1}
632,24,{'weight': 2}
632,26,{'weight': 1}
632,40,{'weight': 5}
632,44,{'weight': 1}
632,72,{'weight': 1}
632,78,{'weight': 1}
632,256,{'weight': 1}
632,1485,{'weight': 2}
632,3151,{'weight': 1}
2300,3,{'weight': 2}
702,3,{'weight': 2}
702,27,{'weight': 1}
702,36,{'weight': 1}
702,87,{'weight': 1}
702,229,{'weight': 5}
702,309,{'weight': 1}
702,397,{'weight': 3}
702,602,{'weight': 1}
702,707,{'weight': 1}
228,3,{'weight': 2}
228,11,{'weight': 2}
228,25,{'weight': 2}
228,29,{'weight': 2}
228,33,{'weight': 1}
228,73,{'weight': 1}
228,97,{'weight': 2}
228,122,{'weight': 1}
228,124,{'weight': -10}
228,136,{'weight': 2}
228,162,{'weight': 1}
228,177,{'weight': 2}
228,179,{'weight': 2}
228,816,{'weight': 10}
228,509,{'weight': 1}
228,318,{'weight': 1}
228,7334,{'weight': 1}
228,813,{'weight': 1}
228,7604,{'weight': -10}
752,3,{'weight': 2}
752,7,{'weight': 2}
752,67,{'weight': 1}
752,95,{'weight': 1}
752,179,{'weight': 2}
752,199,{'weight': 1}
752,373,{'weight': 1}
752,493,{'weight': 1}
752,937,{'weight': 1}
2291,3,{'weight': 2}
656,3,{'weight': 2}
656,23,{'weight': 6}
656,25,{'weight': 2}
656,46,{'weight': 2}
656,209,{'weight': 1}
656,214,{'weight': 3}
656,237,{'weight': 1}
656,373,{'weight': 1}
656,749,{'weight': 9}
656,1161,{'weight': 2}
656,937,{'weight': 1}
656,812,{'weight': 1}
656,7529,{'weight': -10}
877,3,{'weight': 2}
877,7,{'weight': 3}
877,8,{'weight': 1}
877,27,{'weight': 2}
877,177,{'weight': 1}
877,1036,{'weight': 1}
2293,3,{'weight': 1}
2293,15,{'weight': 2}
2293,35,{'weight': 3}
2293,64,{'weight': 2}
2293,104,{'weight': 1}
2293,145,{'weight': -1}
2293,498,{'weight': 1}
2293,3369,{'weight': 2}
2293,2336,{'weight': 1}
650,3,{'weight': 1}
650,13,{'weight': 3}
650,19,{'weight': 2}
650,49,{'weight': 1}
650,72,{'weight': 1}
650,105,{'weight': 1}
650,158,{'weight': 2}
650,163,{'weight': 1}
650,490,{'weight': 1}
650,530,{'weight': 1}
650,649,{'weight': 1}
3328,3,{'weight': 1}
720,3,{'weight': 1}
720,105,{'weight': 1}
720,139,{'weight': 3}
720,226,{'weight': 1}
720,252,{'weight': 1}
720,323,{'weight': 1}
720,343,{'weight': 1}
720,398,{'weight': 1}
720,437,{'weight': 1}
720,718,{'weight': 1}
720,1979,{'weight': 1}
720,7546,{'weight': -1}
1379,3,{'weight': 1}
1379,11,{'weight': 1}
1379,96,{'weight': 2}
1379,398,{'weight': 1}
1379,424,{'weight': 3}
1379,462,{'weight': 1}
1379,549,{'weight': 1}
3275,3,{'weight': 1}
345,3,{'weight': 1}
345,7,{'weight': 1}
345,11,{'weight': 1}
345,24,{'weight': 1}
345,30,{'weight': 1}
345,31,{'weight': 1}
345,51,{'weight': 1}
345,92,{'weight': 1}
345,95,{'weight': 2}
345,97,{'weight': 1}
345,125,{'weight': 1}
345,158,{'weight': 1}
345,463,{'weight': 10}
345,1744,{'weight': 1}
336,3,{'weight': 1}
336,5,{'weight': 1}
336,8,{'weight': 1}
336,27,{'weight': 1}
336,36,{'weight': 1}
336,49,{'weight': 2}
336,59,{'weight': 6}
336,63,{'weight': 7}
336,116,{'weight': 2}
336,208,{'weight': 1}
336,247,{'weight': 2}
336,7525,{'weight': 1}
336,1577,{'weight': 1}
336,980,{'weight': 1}
295,3,{'weight': 1}
295,6,{'weight': 1}
295,8,{'weight': 1}
295,9,{'weight': 1}
295,11,{'weight': 1}
295,21,{'weight': 2}
295,22,{'weight': 1}
295,25,{'weight': 1}
295,26,{'weight': 1}
295,33,{'weight': 1}
295,51,{'weight': 1}
295,85,{'weight': 1}
295,93,{'weight': 1}
295,153,{'weight': 1}
295,162,{'weight': 1}
295,244,{'weight': 1}
295,5342,{'weight': 5}
295,497,{'weight': 1}
295,839,{'weight': 1}
295,937,{'weight': 1}
295,296,{'weight': 1}
295,1517,{'weight': 1}
295,1152,{'weight': 1}
1375,3,{'weight': 1}
1375,5,{'weight': 2}
1375,305,{'weight': 2}
435,3,{'weight': 1}
435,5,{'weight': 5}
435,13,{'weight': 3}
435,46,{'weight': 10}
435,115,{'weight': 1}
435,127,{'weight': 2}
435,157,{'weight': 1}
435,320,{'weight': 1}
435,434,{'weight': 2}
435,1855,{'weight': 1}
435,2368,{'weight': 1}
435,627,{'weight': 1}
435,1190,{'weight': 1}
435,1825,{'weight': 1}
7390,3,{'weight': 1}
7390,6,{'weight': 1}
7390,8,{'weight': 8}
7390,115,{'weight': 1}
7390,260,{'weight': 1}
7390,374,{'weight': 1}
7390,3197,{'weight': 1}
12,3,{'weight': 1}
12,5,{'weight': 4}
12,6,{'weight': 5}
12,11,{'weight': 3}
12,19,{'weight': 5}
12,73,{'weight': 4}
12,291,{'weight': 4}
12,1031,{'weight': 4}
12,651,{'weight': 3}
12,27,{'weight': 3}
12,154,{'weight': 3}
12,305,{'weight': 3}
12,59,{'weight': 3}
12,288,{'weight': 3}
12,976,{'weight': 3}
12,100,{'weight': 3}
12,36,{'weight': 3}
12,93,{'weight': 3}
12,229,{'weight': 3}
12,44,{'weight': 2}
12,484,{'weight': 2}
12,103,{'weight': 2}
12,292,{'weight': 2}
12,757,{'weight': 2}
12,31,{'weight': 2}
12,81,{'weight': 2}
12,602,{'weight': 2}
12,125,{'weight': 2}
12,123,{'weight': 2}
12,751,{'weight': 2}
12,120,{'weight': 2}
12,614,{'weight': 2}
12,21,{'weight': 2}
12,1374,{'weight': 2}
12,40,{'weight': 2}
12,158,{'weight': 2}
12,32,{'weight': 2}
12,1516,{'weight': 2}
12,1577,{'weight': 2}
12,391,{'weight': 2}
12,290,{'weight': 2}
12,627,{'weight': 2}
12,7444,{'weight': 2}
12,458,{'weight': 1}
12,904,{'weight': 1}
12,164,{'weight': 1}
12,375,{'weight': 1}
12,1586,{'weight': 1}
12,1784,{'weight': 1}
12,898,{'weight': 1}
12,1127,{'weight': 1}
12,92,{'weight': 1}
12,163,{'weight': 1}
12,245,{'weight': 1}
12,1072,{'weight': 1}
12,104,{'weight': 1}
12,1064,{'weight': 1}
12,1210,{'weight': 1}
12,157,{'weight': 1}
12,983,{'weight': 1}
12,3354,{'weight': 1}
12,321,{'weight': 1}
12,3366,{'weight': 1}
12,216,{'weight': 1}
12,530,{'weight': 1}
12,882,{'weight': 1}
12,105,{'weight': 1}
12,376,{'weight': 1}
12,47,{'weight': 1}
12,2401,{'weight': 1}
12,7575,{'weight': 1}
12,82,{'weight': 1}
12,649,{'weight': 1}
12,2396,{'weight': 1}
12,1535,{'weight': 1}
12,1873,{'weight': 1}
12,280,{'weight': 1}
12,1331,{'weight': 1}
12,34,{'weight': 1}
12,397,{'weight': 1}
12,241,{'weight': 1}
12,1360,{'weight': 1}
12,7585,{'weight': 1}
12,118,{'weight': 1}
12,1043,{'weight': 1}
12,459,{'weight': 1}
12,49,{'weight': 1}
12,3297,{'weight': 1}
12,1553,{'weight': 1}
12,3293,{'weight': 1}
12,1322,{'weight': 1}
12,128,{'weight': 1}
12,287,{'weight': 1}
12,335,{'weight': 1}
12,1184,{'weight': 1}
12,822,{'weight': 1}
12,3281,{'weight': 1}
12,315,{'weight': 1}
12,1162,{'weight': 1}
12,191,{'weight': 1}
12,886,{'weight': 1}
12,156,{'weight': 1}
12,1846,{'weight': 1}
12,1061,{'weight': 1}
12,174,{'weight': 1}
12,1376,{'weight': 1}
12,395,{'weight': 1}
12,1065,{'weight': 1}
12,35,{'weight': 1}
12,1861,{'weight': 1}
12,825,{'weight': 1}
12,116,{'weight': 1}
12,1834,{'weight': 1}
12,1185,{'weight': 1}
12,1350,{'weight': 1}
12,289,{'weight': 1}
12,26,{'weight': 1}
12,97,{'weight': 1}
12,975,{'weight': 1}
12,3234,{'weight': 1}
12,172,{'weight': 1}
12,1187,{'weight': 1}
12,893,{'weight': 1}
12,3232,{'weight': 1}
12,7525,{'weight': 1}
12,33,{'weight': 1}
12,247,{'weight': 1}
12,826,{'weight': -1}
1853,3,{'weight': 1}
1853,203,{'weight': 1}
1853,412,{'weight': 1}
1184,3,{'weight': 1}
1184,12,{'weight': 1}
1184,19,{'weight': 1}
1184,30,{'weight': 1}
1184,36,{'weight': 2}
1064,3,{'weight': 1}
1064,6,{'weight': 3}
1064,7,{'weight': 2}
1064,12,{'weight': 2}
1064,32,{'weight': 1}
1064,49,{'weight': 2}
1064,93,{'weight': 1}
1560,3,{'weight': 1}
1560,49,{'weight': 1}
1560,92,{'weight': 1}
1560,138,{'weight': 1}
988,3,{'weight': 1}
988,5,{'weight': 1}
988,45,{'weight': 1}
988,67,{'weight': 1}
988,152,{'weight': 1}
988,478,{'weight': 3}
988,629,{'weight': 1}
988,7596,{'weight': -10}
203,3,{'weight': 1}
203,5,{'weight': 1}
203,6,{'weight': 1}
203,7,{'weight': 6}
203,9,{'weight': 1}
203,11,{'weight': 1}
203,17,{'weight': 2}
203,22,{'weight': 4}
203,32,{'weight': 2}
203,41,{'weight': 2}
203,42,{'weight': 1}
203,43,{'weight': 1}
203,52,{'weight': 1}
203,53,{'weight': 1}
203,62,{'weight': 1}
203,70,{'weight': 1}
203,78,{'weight': 1}
203,89,{'weight': 1}
203,90,{'weight': 1}
203,122,{'weight': 1}
203,133,{'weight': 2}
203,136,{'weight': 1}
203,155,{'weight': 1}
203,177,{'weight': 1}
203,296,{'weight': 3}
203,1853,{'weight': 1}
203,1339,{'weight': 1}
203,1292,{'weight': 1}
976,3,{'weight': 1}
976,12,{'weight': 9}
976,92,{'weight': 1}
976,130,{'weight': 2}
289,3,{'weight': 1}
289,5,{'weight': 1}
289,7,{'weight': 1}
289,12,{'weight': 1}
289,49,{'weight': 2}
289,92,{'weight': 1}
289,102,{'weight': 2}
289,105,{'weight': 1}
289,125,{'weight': 1}
289,156,{'weight': 1}
289,229,{'weight': 2}
289,253,{'weight': 1}
289,391,{'weight': 3}
289,627,{'weight': 2}
289,1888,{'weight': 1}
289,830,{'weight': 1}
289,413,{'weight': 1}
289,1425,{'weight': 1}
289,7467,{'weight': -10}
7394,3,{'weight': 1}
7394,28,{'weight': 2}
7394,50,{'weight': 1}
7394,75,{'weight': 1}
7394,137,{'weight': 1}
7394,474,{'weight': 1}
7394,1358,{'weight': 2}
7394,7576,{'weight': -1}
7394,7571,{'weight': -1}
7394,7520,{'weight': -1}
3203,3,{'weight': 1}
1844,3,{'weight': 1}
1844,646,{'weight': 1}
1844,757,{'weight': 2}
2053,3,{'weight': 1}
2053,258,{'weight': 1}
1363,3,{'weight': 1}
1363,67,{'weight': 1}
1363,108,{'weight': 1}
1363,130,{'weight': 1}
3181,3,{'weight': 1}
288,3,{'weight': 1}
288,5,{'weight': 2}
288,8,{'weight': 3}
288,12,{'weight': 5}
288,19,{'weight': 4}
288,34,{'weight': 2}
288,45,{'weight': 1}
288,58,{'weight': 3}
288,72,{'weight': 3}
288,82,{'weight': 6}
288,85,{'weight': 2}
288,87,{'weight': 1}
288,88,{'weight': 1}
288,93,{'weight': 1}
288,95,{'weight': 1}
288,141,{'weight': 1}
288,185,{'weight': 10}
288,191,{'weight': 2}
288,249,{'weight': 1}
288,280,{'weight': 1}
288,2347,{'weight': 2}
288,358,{'weight': 2}
288,290,{'weight': 1}
288,1278,{'weight': 1}
288,3350,{'weight': 1}
288,2369,{'weight': 1}
288,1588,{'weight': 1}
288,759,{'weight': 1}
288,318,{'weight': 1}
288,570,{'weight': 1}
288,969,{'weight': 1}
288,641,{'weight': 1}
288,7595,{'weight': 1}
288,1691,{'weight': 1}
2263,3,{'weight': 1}
2263,642,{'weight': 1}
3132,3,{'weight': 1}
1059,3,{'weight': 1}
1059,7,{'weight': 1}
1059,26,{'weight': 1}
1059,30,{'weight': 1}
1059,244,{'weight': 1}
1059,484,{'weight': 1}
1059,2357,{'weight': 1}
1059,1153,{'weight': 1}
2332,3,{'weight': 1}
2332,754,{'weight': 1}
691,3,{'weight': 1}
691,1367,{'weight': 1}
691,798,{'weight': 1}
1550,3,{'weight': 1}
1550,10,{'weight': 2}
1550,145,{'weight': 2}
286,3,{'weight': 1}
286,8,{'weight': 1}
286,26,{'weight': 1}
286,31,{'weight': 1}
286,80,{'weight': 2}
286,90,{'weight': 1}
286,170,{'weight': 10}
286,177,{'weight': -10}
286,706,{'weight': 1}
286,1519,{'weight': 1}
286,753,{'weight': 1}
286,411,{'weight': 1}
286,7399,{'weight': -2}
286,7603,{'weight': -10}
286,7591,{'weight': -10}
286,7579,{'weight': -10}
286,7556,{'weight': -10}
205,3,{'weight': 1}
205,8,{'weight': 2}
205,11,{'weight': 1}
205,21,{'weight': 6}
205,22,{'weight': 1}
205,24,{'weight': 5}
205,29,{'weight': 1}
205,34,{'weight': 3}
205,41,{'weight': 2}
205,58,{'weight': 2}
205,62,{'weight': 1}
205,85,{'weight': 6}
205,95,{'weight': 1}
205,107,{'weight': 1}
205,166,{'weight': 1}
205,172,{'weight': 1}
205,362,{'weight': 2}
205,219,{'weight': 1}
205,308,{'weight': 1}
205,643,{'weight': 1}
205,237,{'weight': 1}
205,232,{'weight': 1}
205,401,{'weight': 1}
205,807,{'weight': 1}
205,319,{'weight': 1}
205,876,{'weight': 1}
205,1041,{'weight': 1}
205,857,{'weight': 1}
205,2976,{'weight': 1}
205,266,{'weight': 1}
1359,3,{'weight': 1}
1359,42,{'weight': 2}
1459,3,{'weight': 1}
1459,8,{'weight': 1}
1459,16,{'weight': 1}
1459,136,{'weight': 1}
135,3,{'weight': 1}
135,5,{'weight': 2}
135,9,{'weight': 3}
135,11,{'weight': 1}
135,17,{'weight': 2}
135,22,{'weight': 3}
135,29,{'weight': 1}
135,43,{'weight': 3}
135,64,{'weight': 1}
135,67,{'weight': 1}
135,110,{'weight': 2}
135,133,{'weight': 1}
135,551,{'weight': 5}
135,586,{'weight': 5}
135,197,{'weight': 2}
135,176,{'weight': 2}
135,5342,{'weight': 2}
135,235,{'weight': 2}
135,277,{'weight': 2}
135,136,{'weight': 1}
135,3267,{'weight': 1}
135,941,{'weight': 1}
135,166,{'weight': 1}
135,177,{'weight': 1}
135,2895,{'weight': 1}
135,142,{'weight': 1}
135,1732,{'weight': 1}
135,547,{'weight': 1}
135,545,{'weight': 1}
135,219,{'weight': 1}
135,2127,{'weight': 1}
135,7577,{'weight': -1}
7432,3,{'weight': 1}
7432,95,{'weight': 1}
1815,3,{'weight': 1}
1815,116,{'weight': 1}
1815,1053,{'weight': 1}
3127,3,{'weight': 1}
1836,3,{'weight': 1}
1836,8,{'weight': 5}
266,3,{'weight': 1}
266,6,{'weight': 3}
266,7,{'weight': 8}
266,8,{'weight': 1}
266,21,{'weight': 6}
266,25,{'weight': 1}
266,26,{'weight': 1}
266,30,{'weight': 2}
266,41,{'weight': 7}
266,52,{'weight': 2}
266,69,{'weight': 1}
266,75,{'weight': 1}
266,90,{'weight': 1}
266,133,{'weight': 1}
266,174,{'weight': 2}
266,177,{'weight': 2}
266,205,{'weight': 1}
266,296,{'weight': 3}
266,451,{'weight': 1}
2311,3,{'weight': 1}
2311,177,{'weight': 1}
2308,3,{'weight': 1}
2308,25,{'weight': 1}
27,3,{'weight': 1}
27,5,{'weight': 1}
27,6,{'weight': 3}
27,7,{'weight': 3}
27,12,{'weight': 1}
27,14,{'weight': 3}
27,26,{'weight': 2}
27,56,{'weight': 10}
27,754,{'weight': 8}
27,267,{'weight': 6}
27,333,{'weight': 5}
27,36,{'weight': 4}
27,199,{'weight': 4}
27,123,{'weight': 4}
27,222,{'weight': 3}
27,103,{'weight': 3}
27,591,{'weight': 3}
27,645,{'weight': 3}
27,973,{'weight': 3}
27,125,{'weight': 3}
27,34,{'weight': 2}
27,58,{'weight': 2}
27,105,{'weight': 2}
27,81,{'weight': 2}
27,290,{'weight': 2}
27,877,{'weight': 2}
27,110,{'weight': 2}
27,29,{'weight': 2}
27,371,{'weight': 2}
27,47,{'weight': 2}
27,88,{'weight': 2}
27,519,{'weight': 2}
27,1179,{'weight': 2}
27,321,{'weight': 1}
27,1127,{'weight': 1}
27,280,{'weight': 1}
27,2418,{'weight': 1}
27,118,{'weight': 1}
27,104,{'weight': 1}
27,706,{'weight': 1}
27,82,{'weight': 1}
27,825,{'weight': 1}
27,617,{'weight': 1}
27,87,{'weight': 1}
27,702,{'weight': 1}
27,336,{'weight': 1}
27,172,{'weight': 1}
27,585,{'weight': 1}
27,557,{'weight': 1}
27,253,{'weight': 1}
27,1187,{'weight': 1}
27,886,{'weight': 1}
27,96,{'weight': 1}
27,92,{'weight': 1}
27,67,{'weight': 1}
27,2336,{'weight': 1}
27,1055,{'weight': 1}
27,1362,{'weight': 1}
27,142,{'weight': 1}
27,177,{'weight': 1}
27,641,{'weight': 1}
27,492,{'weight': 1}
27,30,{'weight': 1}
755,3,{'weight': 1}
755,754,{'weight': 10}
2306,3,{'weight': 1}
5679,3,{'weight': 1}
5679,7,{'weight': 3}
5679,62,{'weight': 1}
5679,95,{'weight': 2}
5679,115,{'weight': 1}
5679,116,{'weight': 1}
5679,7595,{'weight': 1}
1790,3,{'weight': 1}
1790,5342,{'weight': 1}
937,3,{'weight': 1}
937,8,{'weight': 2}
937,27,{'weight': 2}
937,79,{'weight': 1}
937,177,{'weight': 1}
937,199,{'weight': 2}
937,287,{'weight': 1}
937,295,{'weight': 1}
937,436,{'weight': 3}
937,752,{'weight': 1}
937,1352,{'weight': 1}
937,1129,{'weight': 1}
937,1029,{'weight': 1}
937,1342,{'weight': 1}
937,7512,{'weight': 1}
937,7594,{'weight': -5}
937,7551,{'weight': -5}
100,3,{'weight': 1}
100,5,{'weight': 5}
100,6,{'weight': 8}
100,7,{'weight': 3}
100,8,{'weight': 3}
100,11,{'weight': 1}
100,12,{'weight': 4}
100,14,{'weight': 2}
100,16,{'weight': 4}
100,21,{'weight': 3}
100,26,{'weight': 2}
100,44,{'weight': 3}
100,50,{'weight': 6}
100,52,{'weight': 3}
100,66,{'weight': 10}
100,90,{'weight': 5}
100,827,{'weight': 10}
100,133,{'weight': 3}
100,7588,{'weight': 2}
100,1694,{'weight': 1}
100,969,{'weight': 1}
100,645,{'weight': 1}
100,124,{'weight': 1}
100,7501,{'weight': 1}
100,547,{'weight': 1}
100,2720,{'weight': 1}
100,365,{'weight': 1}
100,2490,{'weight': 1}
100,7604,{'weight': -10}
100,7603,{'weight': -10}
100,177,{'weight': -10}
53,3,{'weight': 1}
53,5,{'weight': 8}
53,6,{'weight': 1}
53,19,{'weight': 2}
53,25,{'weight': 2}
53,29,{'weight': 1}
53,5342,{'weight': 5}
53,85,{'weight': 3}
53,185,{'weight': 2}
53,56,{'weight': 2}
53,748,{'weight': 2}
53,110,{'weight': 2}
53,3417,{'weight': 1}
53,417,{'weight': 1}
53,375,{'weight': 1}
53,245,{'weight': 1}
53,73,{'weight': 1}
53,429,{'weight': 1}
53,58,{'weight': 1}
53,65,{'weight': 1}
53,1959,{'weight': 1}
53,360,{'weight': 1}
53,332,{'weight': 1}
53,138,{'weight': 1}
53,319,{'weight': 1}
53,1522,{'weight': 1}
53,179,{'weight': 1}
53,203,{'weight': 1}
53,330,{'weight': 1}
53,7588,{'weight': -5}
53,124,{'weight': -5}
53,7595,{'weight': -8}
53,7545,{'weight': -10}
53,754,{'weight': -10}
53,7512,{'weight': -10}
53,177,{'weight': -10}
53,7463,{'weight': -10}
53,7443,{'weight': -10}
2298,3,{'weight': 1}
2298,1649,{'weight': 1}
3087,3,{'weight': 1}
1274,3,{'weight': 1}
1274,46,{'weight': 1}
1274,61,{'weight': 2}
1274,178,{'weight': 1}
227,3,{'weight': 1}
227,4,{'weight': 1}
