source,target,weight
1934,1677,{'weight': 1}
1934,756,{'weight': 1}
1935,1744,{'weight': 1}
1936,1629,{'weight': 1}
1936,1744,{'weight': 1}
1936,1810,{'weight': 2}
1937,823,{'weight': 1}
1937,1811,{'weight': 1}
1937,13,{'weight': 1}
1937,1956,{'weight': -5}
1937,905,{'weight': 2}
1937,1771,{'weight': 2}
1937,1991,{'weight': 2}
1937,2028,{'weight': 2}
1937,1317,{'weight': 2}
1940,1744,{'weight': 1}
1940,1281,{'weight': 1}
1940,937,{'weight': 1}
1941,1860,{'weight': 1}
1942,1317,{'weight': 1}
1893,1744,{'weight': 1}
1893,36,{'weight': 2}
1893,2118,{'weight': 1}
1893,1843,{'weight': 2}
1893,545,{'weight': 4}
1893,2859,{'weight': 2}
1893,3451,{'weight': 1}
1893,2045,{'weight': 1}
1943,1744,{'weight': 1}
1943,1899,{'weight': 1}
1944,1921,{'weight': 1}
1944,35,{'weight': 1}
1944,1,{'weight': 2}
1944,1363,{'weight': 2}
1944,1744,{'weight': 1}
1945,1744,{'weight': 1}
1946,1860,{'weight': 1}
1946,2125,{'weight': 2}
1946,2028,{'weight': 2}
1946,1810,{'weight': 1}
1946,2725,{'weight': 2}
1947,1744,{'weight': 2}
1947,1976,{'weight': 1}
1947,1802,{'weight': 1}
1947,905,{'weight': 2}
1947,2178,{'weight': 2}
1947,2835,{'weight': 2}
1947,1697,{'weight': 1}
1947,4369,{'weight': 1}
1949,1933,{'weight': 1}
1949,1245,{'weight': 1}
1950,1810,{'weight': 1}
1951,35,{'weight': 1}
1951,1899,{'weight': 1}
1951,1316,{'weight': 1}
1951,905,{'weight': 1}
1951,1860,{'weight': 1}
1952,1810,{'weight': 1}
1953,1955,{'weight': 1}
1953,1896,{'weight': 2}
1953,1945,{'weight': 2}
1953,1984,{'weight': 1}
1953,1989,{'weight': 1}
1953,1714,{'weight': 4}
1953,1899,{'weight': 1}
1953,592,{'weight': 1}
1953,25,{'weight': 1}
1953,2214,{'weight': 1}
1953,1201,{'weight': 3}
1953,2357,{'weight': 1}
1953,1966,{'weight': 1}
1953,2423,{'weight': 1}
1953,1543,{'weight': -10}
1953,1331,{'weight': 2}
1953,2808,{'weight': 3}
1953,2873,{'weight': 2}
1953,1383,{'weight': -10}
1953,2693,{'weight': 2}
1953,2076,{'weight': 2}
1953,2919,{'weight': -1}
1953,546,{'weight': 1}
1953,2818,{'weight': 1}
1953,2824,{'weight': 1}
1953,2853,{'weight': 1}
1953,2832,{'weight': 1}
1953,2827,{'weight': 1}
1953,2857,{'weight': 1}
1953,2851,{'weight': 1}
1953,2860,{'weight': 1}
1953,2862,{'weight': 1}
1953,2419,{'weight': 1}
1953,2875,{'weight': 1}
1953,2905,{'weight': 1}
1953,1922,{'weight': 1}
1953,2912,{'weight': 1}
1953,2910,{'weight': 1}
1953,2930,{'weight': 1}
1953,2931,{'weight': 1}
1953,2854,{'weight': 2}
1953,2867,{'weight': 2}
1953,2914,{'weight': 2}
1953,2933,{'weight': 2}
1953,2959,{'weight': 1}
1953,2975,{'weight': 1}
1953,2991,{'weight': 1}
1953,2763,{'weight': 1}
1953,2997,{'weight': 1}
1953,3010,{'weight': 1}
1953,905,{'weight': 2}
1953,3006,{'weight': 2}
1953,3003,{'weight': -1}
1953,3037,{'weight': 1}
1953,3038,{'weight': 1}
1953,2343,{'weight': 1}
1953,216,{'weight': 1}
1953,304,{'weight': 8}
1953,1693,{'weight': 3}
1953,2624,{'weight': 1}
1953,2511,{'weight': 1}
1953,3035,{'weight': 1}
1953,3063,{'weight': 1}
1953,3070,{'weight': 1}
1953,3069,{'weight': 1}
1953,2416,{'weight': 1}
1953,2895,{'weight': 1}
1953,2642,{'weight': 3}
1953,3075,{'weight': 1}
1953,2730,{'weight': 3}
1953,2388,{'weight': 1}
1953,2378,{'weight': 2}
1953,3083,{'weight': 1}
1953,3011,{'weight': 3}
1953,3033,{'weight': 1}
1953,2828,{'weight': 1}
1953,3084,{'weight': 1}
1953,3085,{'weight': 1}
1953,3086,{'weight': 1}
1953,3088,{'weight': 1}
1953,2963,{'weight': 1}
1953,3093,{'weight': 1}
1953,3094,{'weight': 1}
1953,3079,{'weight': 2}
1953,2847,{'weight': 3}
1953,3136,{'weight': 3}
1953,2125,{'weight': 3}
1953,2363,{'weight': 1}
1953,2558,{'weight': 3}
1953,3184,{'weight': 2}
1953,3165,{'weight': 1}
1953,3192,{'weight': 1}
1953,2949,{'weight': 2}
1953,3077,{'weight': 1}
1953,3204,{'weight': 1}
1953,3016,{'weight': 5}
1953,3207,{'weight': 5}
1953,3210,{'weight': -10}
1953,3042,{'weight': 4}
1953,3072,{'weight': 2}
1953,3091,{'weight': 2}
1953,2915,{'weight': 1}
1953,2898,{'weight': -1}
1953,2952,{'weight': 3}
1953,2858,{'weight': 2}
1953,3353,{'weight': 1}
1953,1890,{'weight': -10}
1953,2392,{'weight': 3}
1953,3400,{'weight': 1}
1953,3409,{'weight': -10}
1953,2635,{'weight': 8}
1953,3260,{'weight': 8}
1953,2966,{'weight': 5}
1953,2118,{'weight': 1}
1953,3323,{'weight': 1}
1953,3104,{'weight': 1}
1953,3501,{'weight': 1}
1953,2781,{'weight': 5}
1953,3043,{'weight': 3}
1953,3100,{'weight': 2}
1953,3579,{'weight': 1}
1953,3641,{'weight': 2}
1953,2878,{'weight': 3}
1953,3652,{'weight': 1}
1953,2907,{'weight': 4}
1953,3074,{'weight': 2}
1953,3422,{'weight': 1}
1953,3620,{'weight': 1}
1953,3694,{'weight': 1}
1953,3765,{'weight': 1}
1953,2371,{'weight': 1}
1953,3863,{'weight': 1}
1953,3852,{'weight': 1}
1953,3865,{'weight': 1}
1953,2954,{'weight': 5}
1953,2913,{'weight': 3}
1953,4099,{'weight': 1}
1953,3096,{'weight': 3}
1953,3189,{'weight': 4}
1953,4314,{'weight': 1}
1953,4107,{'weight': 2}
1953,4323,{'weight': 1}
1953,2731,{'weight': 1}
1953,3903,{'weight': 4}
1953,4735,{'weight': 5}
1953,4770,{'weight': 1}
1953,1810,{'weight': 2}
1953,4638,{'weight': -1}
1953,4075,{'weight': -10}
1953,4133,{'weight': 1}
1953,5025,{'weight': 1}
1953,204,{'weight': -10}
1953,328,{'weight': 7}
1953,1733,{'weight': -1}
1953,3989,{'weight': -1}
1953,3880,{'weight': 2}
1953,3394,{'weight': 1}
1953,5404,{'weight': 10}
1953,3504,{'weight': -1}
1953,5269,{'weight': 1}
1953,5454,{'weight': -10}
1953,4266,{'weight': 5}
1953,5530,{'weight': 1}
1953,5779,{'weight': 1}
1953,5413,{'weight': 1}
1953,2647,{'weight': -10}
1953,4172,{'weight': 8}
1953,5860,{'weight': 5}
1953,5655,{'weight': -10}
1955,1953,{'weight': 3}
1955,1896,{'weight': 1}
1955,2002,{'weight': -2}
1955,2008,{'weight': -2}
1955,1771,{'weight': 2}
1955,1867,{'weight': 1}
1955,2034,{'weight': 2}
1956,1899,{'weight': 1}
1956,905,{'weight': 1}
1957,2026,{'weight': 1}
1957,2192,{'weight': 1}
1957,2141,{'weight': 1}
1957,35,{'weight': 1}
1958,2252,{'weight': 1}
1958,35,{'weight': 5}
1959,775,{'weight': 1}
1959,35,{'weight': 1}
1960,35,{'weight': 1}
1960,1281,{'weight': 1}
1961,1245,{'weight': 1}
1962,23,{'weight': 1}
1962,135,{'weight': 1}
1962,1846,{'weight': 1}
1938,1810,{'weight': 1}
1938,1860,{'weight': 3}
1938,35,{'weight': 5}
1938,4254,{'weight': 1}
1938,4554,{'weight': 1}
1938,4511,{'weight': 2}
1938,3988,{'weight': 1}
1964,1744,{'weight': 1}
1964,1810,{'weight': 1}
1964,1917,{'weight': -10}
1964,1802,{'weight': 1}
1964,1966,{'weight': 1}
1964,1967,{'weight': 1}
1964,1973,{'weight': 1}
1964,1972,{'weight': 1}
1964,1977,{'weight': 1}
1964,905,{'weight': 1}
1964,546,{'weight': 1}
1964,1555,{'weight': 1}
1964,1922,{'weight': 1}
1964,35,{'weight': 2}
1965,1860,{'weight': 1}
1966,1964,{'weight': 1}
1966,1317,{'weight': -1}
1967,1922,{'weight': 1}
1967,1964,{'weight': 1}
1967,2017,{'weight': 3}
1967,1771,{'weight': -1}
1967,1670,{'weight': 1}
1967,2090,{'weight': 1}
1967,1815,{'weight': 1}
1967,2142,{'weight': 1}
1967,61,{'weight': -10}
1967,1185,{'weight': 1}
1967,25,{'weight': 6}
1967,2187,{'weight': 1}
1967,1899,{'weight': 1}
1967,905,{'weight': 3}
1967,1,{'weight': 2}
1967,1363,{'weight': 1}
1967,2040,{'weight': 1}
1967,1478,{'weight': 1}
1967,1334,{'weight': 2}
1967,1953,{'weight': 1}
1967,13,{'weight': 3}
1967,2054,{'weight': 1}
1967,1997,{'weight': 3}
1967,2067,{'weight': 1}
1967,1948,{'weight': 3}
1967,1366,{'weight': 1}
1967,2198,{'weight': 2}
1967,2252,{'weight': 1}
1967,2028,{'weight': 2}
1967,1331,{'weight': -1}
1967,1719,{'weight': -10}
1967,1731,{'weight': 1}
1967,1693,{'weight': 3}
1967,1612,{'weight': 1}
1967,2642,{'weight': 2}
1967,1352,{'weight': 3}
1967,3653,{'weight': 1}
1967,3649,{'weight': 1}
1967,3876,{'weight': 9}
1967,1565,{'weight': 3}
1967,1018,{'weight': 2}
1967,3641,{'weight': 1}
1967,1528,{'weight': 1}
1967,3656,{'weight': 1}
1967,545,{'weight': 2}
1967,5772,{'weight': 5}
1967,1810,{'weight': 4}
1967,5782,{'weight': 2}
1967,5790,{'weight': 9}
1968,1969,{'weight': 1}
1968,135,{'weight': 1}
1969,1968,{'weight': 2}
1970,1771,{'weight': 1}
1971,1810,{'weight': 1}
1971,1771,{'weight': 1}
1971,1281,{'weight': 1}
1971,1948,{'weight': 1}
1971,2642,{'weight': 1}
1971,4434,{'weight': 1}
1971,4594,{'weight': 1}
1971,3642,{'weight': 4}
1971,4363,{'weight': 1}
1971,2404,{'weight': 1}
1971,4599,{'weight': 1}
1971,2194,{'weight': -3}
1971,35,{'weight': 1}
1971,545,{'weight': 1}
1972,1922,{'weight': 3}
1972,1964,{'weight': 3}
1972,1771,{'weight': 3}
1973,1964,{'weight': 1}
1973,1771,{'weight': 1}
1973,35,{'weight': 1}
1973,1653,{'weight': 1}
1973,1281,{'weight': 1}
1974,1281,{'weight': 2}
1974,1217,{'weight': 4}
1976,1947,{'weight': 1}
1976,1727,{'weight': 1}
1977,35,{'weight': 1}
1977,1964,{'weight': 1}
1977,1978,{'weight': 1}
1977,1860,{'weight': 2}
1978,1977,{'weight': 1}
1978,35,{'weight': 1}
1978,1994,{'weight': 1}
1978,1840,{'weight': 1}
1979,1912,{'weight': 1}
1981,1860,{'weight': 1}
1981,908,{'weight': 1}
1981,1771,{'weight': 1}
1981,35,{'weight': 1}
1981,937,{'weight': 1}
1981,1675,{'weight': 2}
1981,2642,{'weight': 2}
1982,7,{'weight': 1}
1982,1951,{'weight': 1}
1984,1953,{'weight': 1}
1984,1735,{'weight': 1}
1984,1317,{'weight': 1}
1984,135,{'weight': 1}
1984,1,{'weight': 10}
1984,4,{'weight': 5}
1985,26,{'weight': 2}
1980,1217,{'weight': 2}
1986,13,{'weight': 2}
1986,546,{'weight': 1}
1986,1840,{'weight': 2}
1986,1315,{'weight': 1}
1986,2297,{'weight': 1}
1986,1363,{'weight': -1}
1987,1281,{'weight': 1}
1988,1991,{'weight': 1}
1988,1771,{'weight': 1}
1989,905,{'weight': 1}
1989,1953,{'weight': 5}
1989,1693,{'weight': 2}
1990,13,{'weight': 1}
1990,1899,{'weight': 3}
1990,2006,{'weight': 1}
1990,1451,{'weight': 1}
1990,2028,{'weight': 3}
1990,1921,{'weight': 1}
1990,2067,{'weight': 1}
1990,2113,{'weight': 1}
1990,4559,{'weight': 1}
1991,1988,{'weight': 1}
1991,1937,{'weight': 2}
1991,1896,{'weight': 1}
1991,2141,{'weight': 1}
1991,1890,{'weight': 1}
1991,13,{'weight': 3}
1991,2412,{'weight': 1}
1991,1832,{'weight': 1}
1991,1271,{'weight': 1}
1991,3195,{'weight': 1}
1991,1565,{'weight': 1}
1991,3624,{'weight': 1}
1991,2642,{'weight': 2}
1991,4334,{'weight': 1}
1991,3429,{'weight': 1}
1991,4088,{'weight': 1}
1992,1899,{'weight': 1}
1992,2133,{'weight': 1}
1992,4,{'weight': 1}
1993,546,{'weight': 1}
1993,35,{'weight': 1}
1993,1840,{'weight': 2}
1993,1615,{'weight': 1}
1994,1978,{'weight': 1}
1994,1916,{'weight': 1}
1994,1998,{'weight': 1}
1994,1832,{'weight': 1}
1994,1245,{'weight': 1}
1994,353,{'weight': 1}
1995,1840,{'weight': 10}
3598,13,{'weight': 1}
3598,2004,{'weight': 1}
3598,2006,{'weight': 1}
3598,2458,{'weight': 1}
3598,2494,{'weight': 1}
3598,2028,{'weight': 1}
3598,1403,{'weight': 1}
3598,41,{'weight': 2}
3598,3045,{'weight': 3}
3598,3092,{'weight': 1}
3598,3105,{'weight': 1}
3598,2835,{'weight': 1}
3598,3122,{'weight': 1}
3598,2973,{'weight': 1}
3598,3099,{'weight': 1}
3598,1764,{'weight': 1}
3598,2780,{'weight': 1}
3598,3153,{'weight': 1}
3598,2176,{'weight': 2}
3598,1802,{'weight': 1}
3598,2642,{'weight': 10}
3598,2063,{'weight': 1}
3598,1018,{'weight': 7}
3598,2625,{'weight': 1}
3598,3997,{'weight': 1}
3598,51,{'weight': 2}
3598,3987,{'weight': 2}
3598,527,{'weight': 1}
3598,4036,{'weight': 1}
3598,4044,{'weight': 1}
3598,4046,{'weight': 1}
3598,3735,{'weight': 2}
3598,4057,{'weight': 1}
3598,4078,{'weight': 1}
3598,1094,{'weight': 1}
3598,4083,{'weight': 1}
3598,590,{'weight': 1}
3598,3864,{'weight': 1}
3598,4017,{'weight': 5}
3598,3388,{'weight': 1}
3598,3990,{'weight': 1}
3598,3828,{'weight': 5}
3598,4032,{'weight': 1}
3598,2784,{'weight': 1}
3598,733,{'weight': -10}
3598,2498,{'weight': -10}
3598,4267,{'weight': 1}
3598,4235,{'weight': 1}
3598,3904,{'weight': 1}
3598,3875,{'weight': 2}
3598,4103,{'weight': 2}
3598,4448,{'weight': 2}
3598,3642,{'weight': 5}
3598,4402,{'weight': 2}
3598,3719,{'weight': 2}
3598,4391,{'weight': 2}
3598,4554,{'weight': 2}
3598,4787,{'weight': 2}
3598,57,{'weight': 10}
3598,4833,{'weight': 5}
3598,3897,{'weight': 2}
3598,4197,{'weight': 1}
3598,5612,{'weight': 2}
3598,5529,{'weight': 2}
3598,4065,{'weight': -10}
3598,4532,{'weight': 1}
3598,3714,{'weight': 1}
3598,3988,{'weight': -1}
3598,1596,{'weight': 1}
3598,3893,{'weight': 1}
3598,5028,{'weight': 3}
3598,4291,{'weight': 2}
3598,2045,{'weight': 1}
3598,4172,{'weight': 3}
3598,3992,{'weight': 1}
3598,5227,{'weight': 1}
3598,5982,{'weight': 2}
3598,1810,{'weight': 1}
3598,2388,{'weight': 1}
3598,5989,{'weight': 1}
3598,33,{'weight': 1}
3598,5983,{'weight': 7}
1997,1840,{'weight': 1}
1997,1921,{'weight': 3}
1997,1860,{'weight': 1}
1997,1675,{'weight': 1}
1997,546,{'weight': 1}
1997,905,{'weight': 1}
1997,2015,{'weight': 1}
1997,1967,{'weight': 5}
1997,2198,{'weight': 1}
1997,937,{'weight': 1}
1997,2244,{'weight': 1}
1998,1994,{'weight': 1}
1998,1921,{'weight': 1}
1998,2067,{'weight': 3}
1998,13,{'weight': 2}
1998,3828,{'weight': 1}
1998,2642,{'weight': 1}
1998,3223,{'weight': 1}
1998,3735,{'weight': 1}
1998,1217,{'weight': 1}
1998,4409,{'weight': 1}
1998,4898,{'weight': 1}
1998,4559,{'weight': 2}
1998,35,{'weight': 2}
1998,5353,{'weight': 5}
1998,62,{'weight': -1}
1998,5543,{'weight': 1}
1998,3429,{'weight': 1}
1999,1860,{'weight': 1}
2000,1685,{'weight': 3}
2000,1771,{'weight': 2}
2001,1499,{'weight': 1}
2002,1543,{'weight': 1}
2002,428,{'weight': 2}
2002,2004,{'weight': 1}
2004,3598,{'weight': 1}
2004,2002,{'weight': 1}
2004,1771,{'weight': 2}
2004,2755,{'weight': 1}
2004,664,{'weight': 1}
2004,35,{'weight': 3}
2004,3716,{'weight': 1}
2004,1352,{'weight': 2}
1815,13,{'weight': 1}
1815,1714,{'weight': 2}
1815,1967,{'weight': 1}
1815,1810,{'weight': 2}
1815,2581,{'weight': 1}
1815,2484,{'weight': 4}
1815,1899,{'weight': 2}
1815,1334,{'weight': 3}
1815,1271,{'weight': 1}
1815,2733,{'weight': 1}
1815,242,{'weight': 1}
1815,905,{'weight': 6}
1815,2861,{'weight': 1}
1815,135,{'weight': 10}
1815,3578,{'weight': 1}
1815,3744,{'weight': -10}
1815,3345,{'weight': 1}
1815,2125,{'weight': 3}
1815,4683,{'weight': -10}
1815,4682,{'weight': -10}
1815,4681,{'weight': -10}
1815,4680,{'weight': -10}
1815,4679,{'weight': -10}
1815,4686,{'weight': -10}
1815,4654,{'weight': -10}
1815,4661,{'weight': -10}
1815,4667,{'weight': -10}
1815,4666,{'weight': -10}
1815,4531,{'weight': -10}
1815,4668,{'weight': -10}
1815,4669,{'weight': -10}
1815,4672,{'weight': -10}
1815,4673,{'weight': -10}
1815,4675,{'weight': -10}
1815,4677,{'weight': -10}
1815,4678,{'weight': -10}
1815,4684,{'weight': -10}
1815,4676,{'weight': -10}
1815,4688,{'weight': -10}
1815,4701,{'weight': -10}
1815,4733,{'weight': -10}
1815,4707,{'weight': -10}
1815,4743,{'weight': -10}
1815,4744,{'weight': -10}
1815,4747,{'weight': -10}
2006,13,{'weight': 2}
2006,1990,{'weight': 1}
2006,3598,{'weight': 1}
2006,1896,{'weight': 1}
2006,1555,{'weight': 1}
2007,1615,{'weight': 2}
1948,2068,{'weight': 1}
1948,2113,{'weight': 1}
1948,1585,{'weight': 1}
1948,2053,{'weight': 1}
1948,2194,{'weight': 1}
1948,2141,{'weight': 1}
1948,1690,{'weight': 5}
1948,2047,{'weight': 2}
1948,777,{'weight': 2}
1948,2299,{'weight': 1}
1948,2165,{'weight': 3}
1948,2399,{'weight': 1}
1948,1615,{'weight': 10}
1948,1746,{'weight': 1}
1948,2455,{'weight': 5}
1948,2580,{'weight': 1}
1948,2665,{'weight': 5}
1948,2070,{'weight': 8}
1948,2599,{'weight': 1}
1948,3411,{'weight': 1}
1948,3572,{'weight': 1}
1948,3734,{'weight': 3}
1948,3744,{'weight': -10}
1948,3756,{'weight': -10}
1948,3757,{'weight': -10}
1948,3593,{'weight': 3}
1948,1185,{'weight': 5}
1948,3750,{'weight': 1}
2010,1543,{'weight': 1}
2011,1653,{'weight': 2}
2011,13,{'weight': 2}
2012,1400,{'weight': 1}
2012,2198,{'weight': 1}
2012,3465,{'weight': 1}
2012,2388,{'weight': 5}
2012,1810,{'weight': 5}
2012,3781,{'weight': 1}
2012,1267,{'weight': 1}
2012,3820,{'weight': 1}
2012,1334,{'weight': 1}
2012,3904,{'weight': 3}
2012,2125,{'weight': 3}
2012,4197,{'weight': 2}
2012,4172,{'weight': 3}
2012,2110,{'weight': 1}
2012,3040,{'weight': 1}
2013,1921,{'weight': 1}
2013,1217,{'weight': 5}
2013,2192,{'weight': 5}
2013,446,{'weight': -1}
2013,3029,{'weight': 2}
2013,3129,{'weight': 1}
2013,1743,{'weight': 8}
2015,1997,{'weight': 1}
2009,1771,{'weight': 4}
2017,1967,{'weight': 5}
2017,2132,{'weight': 1}
2017,1921,{'weight': 1}
2017,2538,{'weight': 1}
2017,1802,{'weight': 3}
2017,1281,{'weight': 1}
2017,1670,{'weight': 1}
2017,2288,{'weight': 1}
2017,1810,{'weight': 1}
2018,1921,{'weight': 1}
2018,2375,{'weight': 1}
2018,2194,{'weight': 2}
2018,2725,{'weight': 5}
2018,5413,{'weight': 2}
2020,1245,{'weight': 1}
2020,2255,{'weight': 1}
2014,1281,{'weight': 1}
2014,1487,{'weight': 1}
2014,13,{'weight': 1}
2014,905,{'weight': 1}
2014,1855,{'weight': 10}
2014,2022,{'weight': 1}
2021,1281,{'weight': 1}
2022,1771,{'weight': 1}
2022,2023,{'weight': 2}
2022,1855,{'weight': 2}
2022,2095,{'weight': 1}
2022,2293,{'weight': 2}
2016,2024,{'weight': 1}
2016,1585,{'weight': 4}
2016,2030,{'weight': 2}
2016,13,{'weight': 1}
2016,1677,{'weight': 1}
2016,2399,{'weight': 1}
2024,2016,{'weight': 1}
2025,35,{'weight': 1}
2026,1957,{'weight': 10}
2027,1615,{'weight': 2}
2029,35,{'weight': 1}
2031,905,{'weight': 1}
2030,13,{'weight': 3}
2030,1810,{'weight': 1}
2030,2102,{'weight': 1}
2030,2067,{'weight': 3}
2030,1714,{'weight': 1}
2030,57,{'weight': 1}
2030,2089,{'weight': 2}
2030,2016,{'weight': 3}
2030,1803,{'weight': 3}
2030,937,{'weight': 2}
2030,2198,{'weight': 4}
2030,1832,{'weight': 2}
2030,304,{'weight': 2}
2030,2485,{'weight': 2}
2030,2296,{'weight': 5}
2030,2934,{'weight': 2}
2030,2725,{'weight': 2}
2032,1317,{'weight': 1}
2032,202,{'weight': 1}
2033,1508,{'weight': 1}
2033,2028,{'weight': 1}
2034,546,{'weight': 2}
2034,1876,{'weight': 1}
2034,266,{'weight': 1}
2034,1334,{'weight': 1}
2034,1715,{'weight': 1}
2034,1521,{'weight': 2}
2034,1714,{'weight': 2}
2034,2261,{'weight': -1}
2034,938,{'weight': 1}
2034,2187,{'weight': 1}
2034,6,{'weight': 1}
2034,1317,{'weight': 2}
2034,2028,{'weight': 5}
2034,2214,{'weight': 5}
2034,1584,{'weight': 1}
2034,1955,{'weight': 1}
2034,184,{'weight': 1}
2034,304,{'weight': 1}
2034,2259,{'weight': 1}
2034,1846,{'weight': 1}
2034,1,{'weight': 1}
2034,2536,{'weight': 1}
2034,2582,{'weight': 1}
2034,2198,{'weight': 1}
2028,1990,{'weight': 3}
2028,1499,{'weight': 1}
2028,2066,{'weight': 1}
2028,2059,{'weight': 2}
2028,1566,{'weight': 1}
2028,202,{'weight': 2}
2028,1508,{'weight': 3}
2028,7,{'weight': 3}
2028,1896,{'weight': 1}
2028,57,{'weight': 1}
2028,1190,{'weight': 1}
2028,1386,{'weight': 1}
2028,2100,{'weight': 1}
2028,2093,{'weight': 1}
2028,2105,{'weight': 1}
2028,2112,{'weight': 1}
2028,2096,{'weight': -10}
2028,2103,{'weight': 2}
2028,1473,{'weight': 1}
2028,1404,{'weight': 1}
2028,215,{'weight': 1}
2028,2085,{'weight': 2}
2028,1803,{'weight': 1}
2028,2149,{'weight': 1}
2028,2135,{'weight': 2}
2028,2174,{'weight': 1}
2028,2034,{'weight': 4}
2028,1053,{'weight': 1}
2028,2214,{'weight': 10}
2028,2220,{'weight': 1}
2028,2221,{'weight': 1}
2028,2217,{'weight': 1}
2028,1937,{'weight': 1}
2028,1204,{'weight': 7}
2028,1044,{'weight': 2}
2028,2219,{'weight': 4}
2028,2238,{'weight': 2}
2028,2045,{'weight': 1}
2028,2250,{'weight': 1}
2028,1762,{'weight': 1}
2028,2253,{'weight': 1}
2028,363,{'weight': 3}
2028,2267,{'weight': 1}
2028,2173,{'weight': 4}
2028,2272,{'weight': 1}
2028,2181,{'weight': 1}
2028,2278,{'weight': 1}
2028,2046,{'weight': 1}
2028,2131,{'weight': 1}
2028,25,{'weight': 1}
2028,2325,{'weight': 1}
2028,2204,{'weight': 2}
2028,2348,{'weight': 1}
2028,2276,{'weight': -1}
2028,2358,{'weight': 1}
2028,2251,{'weight': -10}
2028,1953,{'weight': 5}
2028,1612,{'weight': 1}
2028,2242,{'weight': 3}
2028,1946,{'weight': 2}
2028,2346,{'weight': 1}
2028,1585,{'weight': 1}
2028,2434,{'weight': 1}
2028,2410,{'weight': 1}
2028,2441,{'weight': 1}
2028,2344,{'weight': 2}
2028,1860,{'weight': 6}
2028,2090,{'weight': -1}
2028,2462,{'weight': 2}
2028,1557,{'weight': 1}
2028,2359,{'weight': 4}
2028,2466,{'weight': 1}
2028,2479,{'weight': 1}
2028,395,{'weight': 1}
2028,2492,{'weight': 1}
2028,2454,{'weight': 5}
2028,962,{'weight': 1}
2028,1528,{'weight': 1}
2028,2519,{'weight': 1}
2028,1922,{'weight': 1}
2028,2534,{'weight': 1}
2028,184,{'weight': 2}
2028,2539,{'weight': -10}
2028,2540,{'weight': -10}
2028,2576,{'weight': 1}
2028,2124,{'weight': 1}
2028,2584,{'weight': 1}
2028,2415,{'weight': 3}
2028,2588,{'weight': 1}
2028,2097,{'weight': 4}
2028,2333,{'weight': 4}
2028,2594,{'weight': 5}
2028,2329,{'weight': 4}
2028,2438,{'weight': 1}
2028,2437,{'weight': 1}
2028,1565,{'weight': 2}
2028,2649,{'weight': 1}
2028,2315,{'weight': 1}
2028,1967,{'weight': 2}
2028,1,{'weight': 7}
2028,2636,{'weight': 2}
2028,1788,{'weight': 1}
2028,2296,{'weight': 1}
2028,1954,{'weight': 1}
2028,1502,{'weight': 1}
2028,2491,{'weight': 3}
2028,2719,{'weight': 1}
2028,2726,{'weight': 1}
2028,1832,{'weight': 4}
2028,2727,{'weight': 1}
2028,2683,{'weight': -10}
2028,2680,{'weight': -10}
2028,2684,{'weight': -10}
2028,1543,{'weight': -10}
2028,2682,{'weight': -10}
2028,2198,{'weight': 5}
2028,1666,{'weight': 1}
2028,2647,{'weight': 2}
2028,1529,{'weight': 1}
2028,2071,{'weight': 1}
2028,1675,{'weight': 2}
2028,2123,{'weight': 1}
2028,2538,{'weight': 7}
2028,2776,{'weight': 1}
2028,1916,{'weight': 1}
2028,2787,{'weight': 2}
2028,2802,{'weight': 2}
2028,2804,{'weight': 1}
2028,2600,{'weight': 1}
2028,2275,{'weight': 1}
2028,2796,{'weight': 3}
2028,2409,{'weight': 6}
2028,546,{'weight': 4}
2028,2609,{'weight': 1}
2028,2778,{'weight': -10}
2028,2262,{'weight': 2}
2028,2063,{'weight': 4}
2028,1802,{'weight': 5}
2028,2761,{'weight': 1}
2028,2801,{'weight': 1}
2028,2822,{'weight': 1}
2028,2784,{'weight': 7}
2028,780,{'weight': -3}
2028,2831,{'weight': 2}
2028,2846,{'weight': 4}
2028,2809,{'weight': 1}
2028,2848,{'weight': 1}
2028,2679,{'weight': 1}
2028,2866,{'weight': 1}
2028,2861,{'weight': 2}
2028,2877,{'weight': 1}
2028,2494,{'weight': 4}
2028,2405,{'weight': 1}
2028,2033,{'weight': 7}
2028,2880,{'weight': 3}
2028,2837,{'weight': 2}
2028,2884,{'weight': 2}
2028,2876,{'weight': 1}
2028,2879,{'weight': -10}
2028,2896,{'weight': 1}
2028,2644,{'weight': 1}
2028,2838,{'weight': 1}
2028,1648,{'weight': 1}
2028,2917,{'weight': 1}
2028,2923,{'weight': 2}
2028,2925,{'weight': 1}
2028,2812,{'weight': 5}
2028,1840,{'weight': 1}
2028,2484,{'weight': 3}
2028,3598,{'weight': 1}
2028,2980,{'weight': 2}
2028,1629,{'weight': 2}
2028,2829,{'weight': 1}
2028,2725,{'weight': 9}
2028,3013,{'weight': 3}
2028,2993,{'weight': 1}
2028,2176,{'weight': 5}
2028,2777,{'weight': 1}
2028,3045,{'weight': 1}
2028,2610,{'weight': 2}
2028,520,{'weight': 1}
2028,2901,{'weight': 3}
2028,2558,{'weight': 2}
2028,2110,{'weight': 3}
2028,1746,{'weight': 3}
2028,2733,{'weight': 3}
2028,2686,{'weight': 1}
2028,2762,{'weight': 2}
